Design Study 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scenarios/Iterations:,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parameter Constraint or Goal,Format,Unit,Initial Value,Optimal Value,Scenario 1,Scenario 2,Scenario 3,Scenario 4,Scenario 5,Scenario 6,Scenario 7,Scenario 8,Scenario 9,Scenario 10,Scenario 11,Scenario 12,Scenario 13,Scenario 14,Scenario 15,Scenario 16,Scenario 17,Scenario 18,Scenario 19,Scenario 20,Scenario 21,Scenario 22,Scenario 23,Scenario 24,Scenario 25,Scenario 26,Scenario 27,Scenario 28,Scenario 29,Scenario 30,Scenario 31,Scenario 32,Scenario 33,Scenario 34,Scenario 35,Scenario 36,Scenario 37,Scenario 38,Scenario 39,Scenario 40,Scenario 41,Scenario 42,Scenario 43,Scenario 44,Scenario 45,Scenario 46,Scenario 47,Scenario 48,Scenario 49,Scenario 50,Scenario 51,Scenario 52,Scenario 53,Scenario 54,Scenario 55,Scenario 56,Scenario 57,Scenario 58,Scenario 59,Scenario 60,Scenario 61,Scenario 62,Scenario 63,Scenario 64,Scenario 65,Scenario 66,Scenario 67,Scenario 68,Scenario 69,Scenario 70,Scenario 71,Scenario 72,Scenario 73,Scenario 74,Scenario 75,Scenario 76,Scenario 77,Scenario 78,Scenario 79,Scenario 80,Scenario 81,Scenario 82,Scenario 83,Scenario 84,Scenario 85,Scenario 86,Scenario 87,Scenario 88,Scenario 89,Scenario 90,Scenario 91,Scenario 92,Scenario 93,Scenario 94,Scenario 95,Scenario 96,Scenario 97,Scenario 98,Scenario 99,Scenario 100,Scenario 101,Scenario 102,Scenario 103,Scenario 104,Scenario 105,Scenario 106,Scenario 107,Scenario 108,Scenario 109,Scenario 110,Scenario 111,Scenario 112,Scenario 113,Scenario 114,Scenario 115,Scenario 116,Scenario 117,Scenario 118,Scenario 119,Scenario 120,Scenario 121,Scenario 122,Scenario 123,Scenario 124,Scenario 125,Scenario 126,Scenario 127,Scenario 128,Scenario 129,Scenario 130,Scenario 131,Scenario 132,Scenario 133,Scenario 134,Scenario 135,Scenario 136,Scenario 137,Scenario 138,Scenario 139,Scenario 140,Scenario 141,Scenario 142,Scenario 143,Scenario 144,Scenario 145,Scenario 146,Scenario 147,Scenario 148,Scenario 149,Scenario 150,Scenario 151,Scenario 152,Scenario 153,Scenario 154,Scenario 155,Scenario 156,Scenario 157,Scenario 158,Scenario 159,Scenario 160,Scenario 161,Scenario 162,Scenario 163,Scenario 164,Scenario 165,Scenario 166,Scenario 167,Scenario 168,Scenario 169,Scenario 170,Scenario 171,Scenario 172,Scenario 173,Scenario 174,Scenario 175,Scenario 176,Scenario 177,Scenario 178,Scenario 179,Scenario 180,Scenario 181,Scenario 182,Scenario 183,Scenario 184,Scenario 185,Scenario 186,Scenario 187,Scenario 188,Scenario 189,Scenario 190,Scenario 191,Scenario 192,Scenario 193,Scenario 194,Scenario 195,Scenario 196,Scenario 197,Scenario 198,Scenario 199,Scenario 200
,,,,,Calculated,Calculated,Calculated,Calculated,Estimated,Calculated,Calculated,Calculated,Calculated,Calculated,Estimated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Estimated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Estimated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Estimated,Calculated,Calculated,Calculated,Calculated,Estimated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Estimated,Estimated,Calculated,Estimated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Estimated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Estimated,Calculated,Calculated,Calculated,Calculated,Estimated,Calculated,Calculated,Calculated,Estimated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Estimated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Estimated,Calculated,Calculated,Estimated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Estimated,Estimated,Calculated,Calculated,Calculated,Calculated,Estimated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated,Calculated
H,,in,34.32281,39.05243,37.91589,39.674,32.64246,37.56433,37.84558,39.28699,37.95105,34.99792,33.29285,39.48,36.10535,31.8866,31.18347,34.34753,34.76941,37.01941,37.828,33.8905,38.67175,33.25769,38.88049,31.42737,34.31018,32.09534,31.60315,38.35315,39.21448,38.7926,38.30042,31.69104,37.87854,37.28088,35.03088,38.82776,36.29651,31.44495,39.17932,39.742,35.81311,34.26624,37.00842,36.72717,36.19983,37.60608,34.79358,32.40295,32.47327,35.28577,33.87952,34.42444,31.33069,38.22131,37.37756,36.18225,38.99475,38.95959,39.522,36.00647,39.944,37.41272,36.21741,39.31116,33.54114,37.40833,38.81458,35.0177,31.53723,37.44348,33.43567,39.06067,31.06262,31.20325,35.77356,39.852,37.88293,35.7384,37.63684,31.87122,37.77747,33.26868,31.1593,32.63586,36.15149,32.24915,36.53821,35.27258,36.11633,36.67883,38.34875,33.98938,37.99719,31.80969,31.95032,37.82141,34.51672,35.36102,36.41571,36.13446,35.04462,33.63837,34.06024,39.05243,38.77118,36.94305,38.3493,39.773,36.25751,32.32001,37.59344,37.55829,34.88641,35.44891,37.41766,33.84052,34.12177,39.11395,39.536,35.98505,31.90692,32.75067,38.92059,31.32684,39.13153,39.975,35.58075,36.28387,31.22137,37.33856,38.46356,33.68231,38.18231,38.04169,34.94794,38.74921,33.47577,39.10077,37.02655,38.29218,36.32343,35.69061,32.73749,31.04999,36.69257,37.25507,34.72382,31.48944,38.80194,33.10663,33.95038,31.10272,33.91522,33.63397,34.3371,35.18085,39.611,35.39178,35.52362,34.67987,33.55487,34.258,32.78143,38.96893,33.09784,37.17596,39.988,35.20721,38.5119,31.62128,32.1662,32.7287,39.901,37.15839,31.39276,38.70526,39.373,35.08417,37.61542,38.18011,36.00043,39.797,34.1723,36.03558,34.84027,31.32465,39.19965,31.6059,38.23285,39.14691,36.75629,34.47113,35.45551,34.61176,39.885,36.36957,38.90961,34.62054,38.13617,37.85492,31.8432,38.94476
L1,,in,18.14325,18.31793,20.46521,14.62927,13.78552,18.98865,19.2699,16.56287,14.5238,14.94568,21.15076,14.96326,16.08826,16.36951,21.29138,21.78357,16.58044,14.33044,14.78748,15.34998,15.63123,13.87341,20.03674,16.80237,21.65393,20.0719,14.37659,16.62659,15.23792,18.75354,21.77698,13.4801,19.6676,20.40588,18.15588,21.67151,19.70276,21.31995,19.77307,14.71057,16.38928,13.99866,16.74084,20.95959,15.72131,16.56506,20.50256,15.86194,19.72913,18.04163,18.88538,17.21545,18.6217,13.69983,13.41858,20.23889,16.30139,18.72717,15.91467,17.7428,13.8053,16.33655,15.98499,15.70374,13.00989,21.93958,13.78333,17.0177,16.13879,13.04504,19.58411,18.45911,14.96106,21.85168,20.37512,13.20325,20.797,14.64465,16.26184,19.21497,17.80872,20.03235,19.89172,15.46204,20.38391,21.89563,19.85657,21.40344,17.74719,20.55969,20.01477,17.9054,15.86633,20.92883,18.81946,16.46399,14.2843,18.07184,13.78278,18.56403,17.54449,16.13824,21.34137,18.31793,15.78668,13.67731,13.39606,18.75739,17.77301,16.08551,20.09332,14.92535,15.62848,19.56598,17.03473,14.82867,19.60992,17.57086,19.68024,15.21539,17.60602,19.01227,18.46735,21.5611,21.91266,17.69391,19.13531,18.15094,20.96344,18.36188,21.73688,13.01813,17.51813,15.69,13.72125,20.31744,17.57526,18.70026,20.63385,17.11823,20.21198,18.31354,17.89166,20.70416,17.34674,17.90924,19.31549,14.11237,19.17487,14.46393,19.80768,13.51471,15.20221,15.48346,17.31158,15.90533,17.24127,16.96002,21.02936,17.93561,14.56061,13.57623,18.56842,14.63092,21.20514,16.00201,16.56451,16.84576,21.13483,16.77545,19.60553,15.66803,15.80865,20.51959,15.03522,17.84772,21.25787,19.50006,16.96881,13.56525,17.29181,14.33868,13.21368,17.67853,20.28009,16.48322,17.60822,13.95197,16.92267,21.35236,20.93048,16.32501,21.24689,18.15314,19.77032,16.8172,19.33966,15.89435,14.90997,19.69122,15.15607,15.64825
L2,,in,12.75818,15.70618,28.11157,7.2522,6.3147,29.28345,26.47095,18.15063,21.19751,25.41626,7.66235,28.28735,17.03735,21.72485,24.0686,27.11548,7.89673,30.39673,16.21704,18.09204,20.90454,15.51392,28.20679,19.30054,6.40991,5.35522,7.93335,30.43335,6.11694,25.33569,23.22632,19.00757,5.88257,15.37476,22.87476,16.78101,13.96851,22.17163,13.26538,33.89038,14.70093,30.16968,11.1853,15.8728,12.94312,28.88062,27.00562,17.16187,19.73999,21.61499,5.67749,27.1814,18.7439,12.65015,11.71265,25.07202,26.94702,33.62671,13.00171,28.47046,30.34546,33.15796,22.61108,32.92358,8.35815,22.65503,16.09253,24.06128,16.44409,30.50659,29.33472,25.58472,22.24487,17.08862,16.3855,32.79175,29.97925,10.40894,21.89331,5.48706,8.29956,9.73511,23.32886,22.15698,31.06323,12.66479,21.33667,16.18042,7.74292,13.36792,27.48901,28.89526,19.75464,6.62964,22.09839,28.30933,29.94995,13.94836,8.55774,18.87024,7.9718,8.9093,6.56555,15.70618,16.64368,20.86243,34.92493,23.73352,24.20227,18.57727,15.5304,7.67883,22.21008,9.08508,21.27258,17.72766,5.54016,29.21204,21.24329,29.32922,6.36047,20.42297,8.17688,14.73938,17.3175,25.755,18.37219,11.34094,5.71594,14.38782,33.13782,24.70032,9.70032,30.79407,16.73157,34.88098,8.86536,12.61536,29.84192,20.93567,8.74817,9.92004,6.63879,16.01379,30.0177,16.8927,19.7052,9.86145,15.48645,6.34583,27.90833,19.58801,21.46301,14.90051,6.93176,22.86926,23.57239,18.88489,29.16809,20.73059,16.98059,9.01184,22.83997,32.21497,27.41028,19.44153,21.31653,16.62903,20.6134,25.76965,6.14075,26.76575,31.922,22.31262,5.90637,19.03137,23.36731,12.82043,32.50793,5.59143,27.85706,9.57581,13.32581,21.41174,9.92737,19.77112,16.02112,24.45862,24.04846,25.22034,7.87659,22.7594,26.97815,16.66565,27.21252,32.36877,9.42932,30.2887,10.13245,12.94495,21.03088,17.51526
L3,,in,9.18542,3.9303,10.09546,3.29858,1.73608,5.32983,2.51733,5.29077,5.83765,10.0564,6.48218,8.35718,7.10718,2.41968,9.76343,2.65405,3.1228,5.6228,10.89624,2.77124,6.83374,2.22437,3.61353,5.64478,6.19165,9.43384,2.32446,4.82446,2.96899,2.81274,2.10962,6.95337,6.32837,5.19556,2.69556,9.72681,2.53931,7.77368,7.30493,10.42993,5.84985,8.5061,10.92798,8.74048,9.95142,3.38892,2.76392,5.73267,6.59204,2.21704,8.77954,7.74438,8.05688,4.46313,1.65063,3.44751,4.07251,9.65845,6.53345,5.1272,2.0022,9.8147,4.89282,2.70532,8.3938,8.31567,7.37817,4.40942,2.26099,2.57349,8.27661,9.52661,1.53833,7.31958,3.64771,7.55396,2.86646,9.15552,3.29614,10.63989,9.70239,7.38794,9.10669,5.59106,9.18481,5.47388,8.052,8.20825,2.27075,6.64575,3.30591,1.89966,7.44653,8.07153,2.29028,7.01685,3.03247,2.87561,4.67249,4.98499,4.32092,9.63342,1.97717,3.9303,8.6178,2.21155,4.39905,4.30139,9.77014,9.14514,10.62952,4.96545,9.4967,6.3717,10.4342,4.85803,4.54553,7.12366,4.77991,5.60022,1.38147,9.19397,2.026,6.0885,9.29163,8.35413,8.94006,3.15881,10.03381,8.08069,6.83069,5.89319,10.89319,4.17444,4.48694,10.67346,5.90784,2.15784,9.54065,4.3844,10.9469,8.99377,4.15002,9.77502,4.56018,1.43518,2.37268,7.84143,8.46643,9.16956,8.85706,8.89612,4.52112,2.95862,9.05237,1.86487,10.53674,3.97424,9.33557,4.02307,7.77307,4.17932,6.2887,6.9137,2.73401,4.14026,8.51526,5.70276,5.78088,6.87463,10.9176,7.7926,5.76135,6.46448,3.80823,4.43323,9.47229,4.23792,2.67542,5.03625,8.70813,1.98938,5.73938,4.37219,6.79407,1.95032,8.20032,5.38782,2.86829,6.85266,10.75891,2.67297,10.32922,6.26672,1.5011,6.03235,3.0929,5.82727,6.60852,8.17102,6.96008,7.50696
L4,,in,9.06506,3.16785,11.73413,10.09351,5.40601,5.56226,12.12476,10.36694,6.22632,8.57007,5.73804,6.36304,10.11304,6.05054,10.89429,5.19116,6.90991,9.40991,9.91772,3.04272,12.73022,10.93335,9.01196,6.04321,10.80884,3.42603,5.69165,8.19165,5.04712,7.07837,9.34399,12.00024,3.87524,5.94556,8.44556,4.22681,4.53931,3.83618,10.24243,8.36743,11.93188,11.46313,10.44751,10.76001,11.58032,3.14282,12.51782,3.29907,5.8772,5.2522,11.8147,4.60767,9.92017,10.38892,3.82642,8.12329,6.24829,11.67798,12.30298,8.39673,6.52173,6.83423,5.1936,8.6311,6.6438,5.62817,11.56567,6.09692,9.49536,11.05786,6.91724,5.66724,9.90552,7.87427,3.26489,6.85864,8.42114,8.46021,9.00708,7.60083,12.91333,10.50122,5.96997,7.2981,10.89185,6.39966,3.35278,9.44653,10.38403,4.75903,9.46606,12.12231,9.38794,6.26294,12.04419,11.84888,12.552,5.55066,3.91003,7.34753,8.08972,7.15222,12.30847,3.16785,12.23035,12.3866,6.4491,11.46863,8.49988,9.12488,6.85925,12.36707,11.27332,11.89832,6.58582,9.87683,10.81433,8.86121,7.14246,7.72839,3.19714,11.63464,7.59167,7.27917,5.63855,3.45105,11.84949,4.19324,9.81824,5.67761,9.42761,7.24011,12.24011,4.27136,5.83386,12.91882,11.12195,12.37195,8.89539,10.30164,9.98914,7.72351,9.44226,5.06726,5.98523,7.86023,12.54773,11.45398,4.57898,7.93835,12.00085,4.07117,7.19617,4.38367,11.72742,3.28992,7.89929,8.21179,11.62,10.6825,6.9325,8.96375,5.13562,10.76062,10.64343,10.48718,11.11218,5.17468,12.28406,11.81531,4.60828,3.98328,7.26453,12.03015,3.4364,12.8114,4.64734,3.94421,9.25671,3.11169,10.22107,9.43982,8.18982,5.10388,9.86951,8.15076,11.90076,10.96326,11.41248,12.58435,7.7406,5.04529,9.88904,12.70154,10.90466,11.99841,12.51599,5.71912,11.18787,9.62537,3.9613,7.94568
L5,,in,15.51733,11.0813,26.73193,26.57568,28.45068,19.38818,13.76318,10.09131,23.68506,27.12256,18.3335,24.5835,12.0835,27.7085,16.146,27.86475,12.55225,17.55225,21.22412,9.97412,24.34912,12.63037,17.93799,23.25049,15.59424,25.04736,16.14111,11.14111,24.30518,11.49268,13.83643,24.77393,21.02393,12.8208,17.8208,18.1333,28.7583,10.78955,21.10205,19.85205,22.29346,10.73096,23.38721,27.76221,20.96533,27.84033,21.59033,24.40283,15.49658,19.24658,27.37158,18.66064,25.53564,18.97314,24.59814,13.50439,24.75439,20.30127,19.05127,25.61377,11.86377,22.48877,23.89502,9.52002,11.69775,24.354,17.479,17.1665,16.93213,21.30713,26.46338,18.96338,15.48682,23.92432,10.01807,15.95557,11.58057,15.56494,11.34619,15.40869,14.78369,11.09229,13.27979,17.49854,18.43604,20.38916,23.35791,13.67041,10.54541,11.79541,18.00635,11.44385,23.7876,27.5376,14.7251,9.64697,18.24072,21.15942,11.94067,17.56567,15.61255,12.48755,20.92505,11.0813,16.7063,18.8938,24.5188,10.10474,14.79224,28.54224,28.69849,21.90161,10.96411,9.71411,9.08911,17.74146,12.11646,9.14771,28.83521,24.22583,23.91333,25.78833,11.99927,10.12427,28.40552,21.53052,22.54614,15.35864,24.10864,14.26489,21.76489,18.63989,28.63989,10.82739,27.70239,19.25513,17.22388,24.72388,28.08325,28.39575,16.52075,14.177,11.3645,12.6145,12.65356,13.90356,12.02856,12.34106,18.59106,24.37231,17.49731,26.95044,13.20044,17.57544,20.38794,28.51294,14.91919,19.29419,19.5481,22.6731,20.1731,17.9856,9.39185,15.64185,10.56372,17.12622,23.37622,17.75122,26.65747,15.09497,26.38403,25.13403,12.32153,24.66528,19.35278,25.60278,15.36841,23.64966,23.02466,23.96704,15.06079,15.37329,27.87329,10.60767,14.51392,14.82642,12.32642,10.45142,14.47485,11.1936,12.7561,12.20923,21.27173,24.39673,12.67798,11.74048,14.92407,10.70532,10.39282,16.01782,23.7522,10.47095
L7,,in,21.97986,12.80627,11.73071,16.65259,20.59009,16.93384,9.62134,8.14478,23.75415,20.6604,16.61743,8.74243,10.99243,11.55493,15.21118,14.22681,21.25806,7.75806,15.98462,17.10962,24.42212,9.65649,13.25562,20.28687,13.11499,20.21655,9.66968,23.16968,13.15015,24.6814,12.72827,18.63452,8.50952,23.34546,9.84546,16.87671,10.68921,23.20483,24.61108,16.73608,10.88257,11.16382,16.92944,15.24194,21.07788,12.64038,22.76538,23.04663,15.59351,12.21851,21.78101,17.73804,11.55054,11.26929,17.45679,17.31616,20.69116,14.85522,9.23022,7.82397,13.44897,23.01147,13.30835,23.99585,17.64136,22.28198,7.09448,18.62573,8.99292,15.18042,15.88354,18.13354,22.24683,14.09058,11.4187,10.01245,20.69995,17.39526,18.37964,24.84839,19.78589,22.22925,9.573,14.21362,19.55737,17.09644,16.11206,18.08081,20.89331,22.01831,22.68628,22.96753,21.1394,15.5144,11.29565,22.19409,13.61597,24.40784,10.48596,21.17346,20.8219,10.1344,8.72815,12.80627,20.11877,13.08752,24.90002,11.22424,13.19299,21.06799,18.67737,7.77893,7.49768,15.37268,12.56018,14.05432,17.99182,17.2887,13.63245,11.31213,14.96838,23.40588,7.26917,13.45667,14.15979,23.72229,12.96448,17.74573,14.37073,9.44885,7.19885,7.76135,16.76135,10.8551,13.6676,20.51428,8.27991,24.02991,13.41272,21.00647,8.06897,18.61584,16.64709,17.77209,9.51038,12.88538,8.94788,16.54163,10.91663,23.99475,9.93225,19.70569,16.33069,7.89319,20.54944,13.23694,7.19006,15.62756,7.27795,13.46545,11.21545,24.4342,12.19983,24.57483,9.03577,12.69202,13.81702,8.75452,9.45764,13.67639,8.43811,14.06311,22.78186,7.73499,13.07874,23.20374,23.27405,10.75842,7.94592,20.51868,13.3468,19.81555,13.06555,24.38586,16.93274,8.21399,19.46399,17.77649,10.92102,15.2804,16.68665,23.08508,21.67883,13.24133,16.75696,8.60071,12.87219,19.76282,8.23157,23.41907,12.09875,24.89563
L8,,in,8.81409,8.83728,5.56763,11.58325,6.89575,12.677,12.3645,12.48169,6.46606,11.93481,6.91528,7.54028,13.79028,6.60278,5.82153,8.55591,8.08716,5.58716,12.96997,13.59497,5.78247,6.01685,13.68042,8.21167,8.28979,12.46948,7.70386,5.20386,13.03589,13.50464,6.23901,8.89526,12.02026,11.59058,14.09058,11.43433,6.74683,6.3562,14.01245,9.63745,8.55347,9.33472,9.25659,6.44409,14.99878,13.43628,5.31128,9.21753,10.7019,12.5769,14.1394,9.11987,10.05737,6.46362,8.65112,10.60425,12.47925,10.79956,5.17456,10.95581,11.58081,6.26831,5.87769,9.31519,11.34155,14.07593,5.01343,7.98218,14.81812,12.63062,6.45874,12.70874,9.44702,10.85327,7.65015,13.7439,9.0564,9.09546,10.26733,10.11108,6.04858,10.25757,11.35132,13.61694,5.02319,8.57788,13.18726,5.84351,9.90601,10.53101,13.01147,11.60522,14.3396,7.4646,10.74585,6.25366,9.45679,5.67322,10.12634,12.93884,12.50916,9.69666,7.66541,8.83728,13.52478,5.55603,9.61853,6.82556,6.35681,8.23181,12.21619,10.77087,11.55212,7.17712,7.48962,11.95251,14.76501,9.53064,5.31189,14.02283,5.74158,7.30408,11.03455,14.47205,6.58142,14.39392,7.79236,7.01111,6.38611,5.21423,11.46423,14.90173,9.90173,10.99548,11.30798,6.45935,6.69373,12.94373,10.48279,12.82654,13.13904,5.87341,10.09216,9.46716,13.86169,9.48669,14.17419,11.83044,9.95544,14.25232,5.18982,9.99451,6.86951,14.68201,10.15076,11.71326,9.91638,12.10388,12.09412,13.65662,12.40662,12.87537,10.76599,7.64099,14.3988,5.18005,8.30505,11.11755,6.66443,10.57068,5.55115,11.17615,9.4574,9.53552,9.37927,11.25427,11.21521,10.66833,10.98083,10.51453,6.0614,13.09265,6.84265,6.88171,7.74109,5.08484,6.33484,13.52234,13.38562,11.58875,10.495,14.04968,13.58093,5.14343,5.53406,7.87781,6.79382,6.24695,8.2782,6.0907,5.19226,5.27039
A2,,deg,101.90887,121.71173,157.79724,120.88318,160.72693,105.6488,173.61755,103.01208,159.84802,170.3949,153.25623,101.69373,111.06873,155.59998,173.1781,119.85779,174.93591,156.18591,141.83044,165.26794,120.73669,155.30701,113.39417,107.53479,154.99573,133.60901,124.81995,106.06995,121.45081,171.84143,144.30237,143.13049,100.94299,173.30627,154.55627,122.91565,144.0094,131.70471,118.81409,142.25159,139.98108,143.4967,164.00452,156.97327,173.67249,101.01624,143.20374,158.43811,166.0553,170.7428,102.77405,122.54944,134.26819,154.19006,123.72131,141.88538,137.19788,135.14709,149.20959,157.41272,115.22522,169.13147,154.48303,124.01428,107.7179,122.36633,134.08508,137.60071,169.5343,120.31555,139.65149,167.77649,155.91125,114.89563,100.24719,129.54407,122.51282,102.88391,143.3136,137.45422,172.61047,146.75598,161.99036,144.99817,155.54504,101.34583,142.94739,155.83801,101.93176,115.99426,152.46887,155.9845,127.27356,160.08606,126.10168,163.30872,139.28528,103.2547,143.68439,141.34064,110.57892,103.54767,121.12579,121.71173,128.74298,108.82111,172.10236,136.21368,160.82306,137.38556,102.81525,100.17853,108.38165,159.94415,143.5379,166.46271,173.49396,131.8924,114.31427,170.2713,115.19318,159.72443,113.58185,144.0506,104.79279,163.38654,153.13263,168.367,154.3045,154.89044,145.51544,161.92169,124.42169,165.43732,134.96857,110.83527,165.32745,155.95245,166.7923,123.43292,121.08917,111.12823,107.61261,112.30011,117.72003,169.28253,129.43878,158.73566,125.92316,158.14972,174.55597,167.81769,172.50519,118.59894,129.14581,145.55206,149.65363,114.49738,117.93976,139.03351,129.65851,116.76788,118.5257,151.3382,113.54523,170.9671,166.2796,135.81085,149.28741,129.36554,109.88312,170.82062,111.05499,139.76593,131.56281,173.75031,123.06671,152.94952,169.35577,169.66705,146.81549,166.73737,138.61237,144.17877,138.90533,111.95221,140.07721,165.85846,142.56744,164.24713,144.32526,165.12604,145.20416,124.11041,149.30573,101.25885,101.18561,154.50592,122.8653,125.20905,119.64264,103.82233
